Species,Model,kap,v,z,p_Am,p_M,E_G,s_M,L_b,L_m,L_j,L_i,L_p,l_i,n_HE,n_OE,n_NE,n_CX,n_HX,n_OX,n_NX,n_CV,n_HV,n_OV,n_NV,n_CE,n_CP,n_HP,n_OP,n_NP,eta_PA,eta_XA,eta_VG,k_J,kap_R,E_Hb,E_Hp,E_Hj,n_NN,n_CN,n_HN,n_ON,mu_E,T_A,T_ref,p_T,L_s,L_x
Phrynosoma_douglasii,std,0.96744,0.02685,2.4671,268.978775365914,105.4764,7835.7679,1,0.687578648776886,2.4671,NaN,2.4671,1.5980686784043,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60192356581033e-06,0.002,0.95,113.6,2776,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Sceloporus_graciosus,std,0.49332,0.049443,1.2717,1055.05704238628,409.2795,7815.0813,1,0.493896249003054,1.2717,NaN,1.2717,0.602331727262988,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.45098039215686e-07,2.24089635854342e-06,1.60616387384609e-06,0.002,0.95,1536,3643,NaN,0.8,1,0.8,0.6,550000,9625,293.15,0,NaN,NaN
Sceloporus_grammicus,std,0.85524,0.026504,1.8743,211.803745743885,96.6457,7833.7807,1,0.75479938308373,1.8743,NaN,1.8743,1.50860527092218,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.45098039215686e-07,2.24089635854342e-06,1.60232992675301e-06,0.002,0.95,779,14060,NaN,0.8,1,0.8,0.6,550000,9625,293.15,0,NaN,NaN
Sceloporus_jarrovii,std,0.56145,0.02305,2.69,193.51614213198,40.3902,7827.272,1,0.658329913501166,2.69,NaN,2.69,1.45606059841772,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.45098039215686e-07,2.24089635854342e-06,1.60366233027677e-06,0.002,0.95,1947,28810,NaN,0.8,1,0.8,0.6,550000,9625,293.15,0,NaN,NaN
Sceloporus_magister,std,0.52091,0.023449,2.9696,148.958296519552,26.1294,7830.7337,1,0.820307236202845,2.9696,NaN,2.9696,1.35570168213662,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.45098039215686e-07,2.24089635854342e-06,1.60295340591522e-06,0.002,0.95,4238,21900,NaN,0.8,1,0.8,0.6,550000,9625,293.15,0,NaN,NaN
Sceloporus_occidentalis,std,0.78599,0.013768,1.3435,673.678442728279,394.1232,7782.9599,1,0.47662781170969,1.3435,NaN,1.3435,0.952179344306713,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,9.1022952347664e-07,8.32209850035785e-06,1.61279274421421e-06,0.002,0.95,593.1,12900,NaN,0.8,1,0.8,0.6,550000,9600,293.15,0,NaN,NaN
Sceloporus_orcutti,std,0.72188,0.028396,2.4532,785.172507840638,231.0453,7844.175,1,0.714801037594476,2.4532,NaN,2.4532,1.91219350721194,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.45098039215686e-07,2.24089635854342e-06,1.60020668269514e-06,0.002,0.95,1859,113100,NaN,0.8,1,0.8,0.6,550000,9625,293.15,0,NaN,NaN
Sceloporus_spinosus,std,0.89929,0.027189,2.7011,270.38002289584,90.0189,7833.3333,1,0.751152923787211,2.7011,NaN,2.7011,1.84724087443332,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.45098039215686e-07,2.24089635854342e-06,1.6024214436567e-06,0.002,0.95,481.2,14250,NaN,0.8,1,0.8,0.6,550000,9625,293.15,0,NaN,NaN
Sceloporus_undulatus,std,0.55737,0.012578,1.3855,541.573473186573,217.8685,7833.532,1,0.431819094034279,1.3855,NaN,1.3855,0.953170959462492,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.6023807977334e-06,0.002,0.95,929,24800,NaN,0.8,1,0.8,0.6,550000,9600,293.15,0,NaN,NaN
Sceloporus_virgatus,std,0.85279,0.022809,1.7965,163.081053600535,77.4138,7771.7249,1,0.577917274568656,1.7965,NaN,1.7965,1.27815469660223,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.45098039215686e-07,2.24089635854342e-06,1.61512423776479e-06,0.002,0.95,323.9,6673,NaN,0.8,1,0.8,0.6,550000,9625,293.15,0,NaN,NaN
Urosaurus_bicarinatus,std,0.726590398555921,0.0198302841580313,0.796393812092766,588.264915194785,536.70386773178,7846.55472553494,1,0.408159848502905,0.796393812092766,NaN,0.796393812092766,0.742276068573548,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59972136744058e-06,0.002,0.95,502.063933801115,14490.1091906518,NaN,0.8,1,0.8,0.6,550000,9600,293.15,0,NaN,NaN
Uta_stansburiana,std,0.93771,0.028611,0.81593,2297.44477570784,2640.3453,7837.5508,1,0.315856478835951,0.81593,NaN,0.81593,0.559067900580889,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60155915738755e-06,0.002,0.95,74.16,1170,NaN,0.8,1,0.8,0.6,550000,9600,293.15,0,NaN,NaN
Phymaturus_antofagastensis,std,0.916877128238937,0.0511994097376526,2.91991630343665,65.6041782240428,20.6002379108401,7839.71880893685,1,0.846831910208946,2.91991630343665,NaN,2.91991630343665,2.39841744918229,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60111625954252e-06,0.002,0.95,440.549473500506,12054.6619692271,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Phymaturus_patagonicus,std,0.94169,0.019442,3.2643,49.7401131264004,14.3491,7838.57,1,1.02800001911354,3.2643,NaN,3.2643,2.85301451948685,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60135091671442e-06,0.00056713,0.95,584.5,26270,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Phymaturus_punae,std,0.46216,0.020998,2.681,135.471250216375,23.353,7841.83,1,1.34802455195121,2.681,NaN,2.681,2.29691460547265,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60068520424826e-06,0.0016446,0.95,25210,177200,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Phymaturus_spurcus,std,0.83973,0.020379,2.6059,61.1165212270611,19.6943,7841.5861,1,0.86175391288062,2.6059,NaN,2.6059,2.27751114726053,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60073499100267e-06,0.0020106,0.95,988.7,21370,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Liolaemus_pictus,std,0.72172,0.019851,2.7842,67.7085405420385,17.5514,7845.936,1,1.05582346390881,2.7842,NaN,2.7842,2.18338028826452,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59984752045264e-06,0.002,0.95,3629,34310,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Liolaemus_wiegmannii,std,0.90345,0.028993,1.1919,337.575183230948,255.8791,7832.1556,1,0.442832177304027,1.1919,NaN,1.1919,0.818715824297397,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60266239542408e-06,0.002,0.95,111.9,1526,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Oplurus_cuvieri,std,0.89333,0.034617,4.3514,94.3315598938802,19.366,7848.8127,1,1.30348776893031,4.3514,NaN,4.3514,2.44926059480547,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59926115388511e-06,0.002,0.95,2132,15360,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Tropidurus_itambere,std,0.45,0.027246,1.9041,288.006972733333,68.0653,7830.5471,1,0.656646354877302,1.9041,NaN,1.9041,1.17786196724428,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60299160389829e-06,0.002,0.95,3294,29890,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Boa_constrictor,std,0.6216,0.0229,16.77,1237.78571428571,45.88,7836,1,2.49792404645068,16.77,NaN,16.77,9.2060163773728,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60187611730859e-06,0.002,0.95,98880,8259000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Boa_imperator,std,0.63784,0.056574,14.2101,432.603351624232,19.418,7845.8775,1,3.53591533742685,14.2101,NaN,14.2101,10.7404587281364,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59985944914767e-06,0.002,0.95,204000,6505000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Eunectes_murinus,std,0.3439,0.025308,30.8239,1342.125846467,14.974,7847.85,1,3.20508251531627,30.8239,NaN,30.8239,11.8401078832309,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.599457336115e-06,0.00044361,0.95,577000,45980000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Eunectes_notaeus,std,0.62513,0.025218,16.9136,685.437350695055,25.3339,7835.5908,1,3.02328027855802,16.9136,NaN,16.9136,9.42613735719598,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60195977248201e-06,0.002,0.95,146100,5541000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Eryx_miliaris,std,0.61748,0.013723,3.3442,376.835578059208,69.5797,7823.4563,1,1.1337805151281,3.3442,NaN,3.3442,2.91312467255661,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.66666666666667e-06,3.80952380952381e-06,1.60444447746581e-06,0.002,0.95,10890,429600,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Apodora_papuana,std,0.82693,0.0083273,15.9193,303.957311537857,15.7891,7860.4156,1,2.40103021174381,15.9193,NaN,15.9193,4.39686701326244,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59690045590339e-06,0.0006105,0.95,30250,234600,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Morelia_spilota,std,0.94871,0.054913,17.3851,808.716567433673,44.1319,7856.1463,1,2.13331549706072,17.3851,NaN,17.3851,11.7608178299096,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59776826651384e-06,0.002,0.95,4676,1435000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Python_regius,std,0.85214,0.046435,12.0388,560.97242162086,39.7072,7820.4729,1,3.22742013312166,12.0388,NaN,12.0388,6.83179502057573,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60505655038203e-06,0.001961,0.95,55710,744600,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Python_sebae,std,0.88927,0.024412,15.9066,3928.39376119739,219.6197,7835.5648,1,1.73850583550523,15.9066,NaN,15.9066,11.7991797252081,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60196508811083e-06,0.002,0.95,12230,17220000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Python_molurus,std,0.96376,0.080371,23.9373,1057.69355369594,42.5847,7758.292,1,2.97027909925176,23.9373,NaN,23.9373,20.1223258471124,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.617920704097e-06,0.002,0.95,8602,5599000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Simalia_amethistina,std,0.96084,0.019793,8.7806,6043.97326974314,661.3775,7846.1617,1,1.01707990073706,8.7806,NaN,8.7806,6.71479971001339,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,3.79167045833713e-07,3.4666701333368e-06,1.59980149978685e-06,0.002,0.95,1414,2772000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Vipera_aspis,std,0.876803371908719,0.0288003627633825,4.59422066884017,427.7365007898,81.6331720251508,7763.16074747689,1,1.40398058153027,4.59422066884017,NaN,4.59422066884017,3.6610067783586,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.61690600820159e-06,0.002,0.95,4300.82568572595,177931.929391178,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Vipera_berus,std,0.5129,0.02759,4.092,355.586742054981,44.57,7829,1,1.24685474244472,4.092,NaN,4.092,2.93126608545628,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60330837338487e-06,0.002,0.95,17240,366000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Vipera_latastei,std,0.82297,0.018155,4.9349,79.8895290472314,13.3228,7855.4095,1,1.3099600201985,4.9349,NaN,4.9349,2.99700608252262,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59791812956793e-06,0.00050834,0.95,4260,77880,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Daboia_russelii,std,0.89684,0.036301,10.3499,502.305514272334,43.5258,7799.8311,1,1.60423325851233,10.3499,NaN,10.3499,6.3841092286446,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60930423932258e-06,0.002,0.95,4277,448600,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Bitis_gabonica,std,0.72911,0.027421,14.5724,514.933704927926,25.764,7835.3054,1,2.43079670164332,14.5724,NaN,14.5724,6.5993479322501,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.60201812366243e-06,0.00098618,0.95,50060,1477000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Bitis_arietans,std,0.86717,0.029603,10.4762,1010.66329783088,83.6579,7836.4514,1,0.842951535195813,10.4762,NaN,10.4762,8.51741451742537,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.60178384507433e-06,0.002,0.95,870.7,3077000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Agkistrodon_piscivorus,std,0.98836,0.023191,2.5561,28265.5219549456,10929.3499,7842.5389,1,0.463252944528873,2.5561,NaN,2.5561,0.93067918943485,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.60054051567792e-06,0.002,0.95,215.2,4243,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,NaN
Gloydius_blomhoffii,std,0.75249,0.021078,5.5081,171.518291538758,23.432,7817.3107,1,1.39574563220285,5.5081,NaN,5.5081,3.90939099200613,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,9.96485991798522e-07,3.64429162714888e-06,1.60570581584152e-06,0.002,0.95,7516,205800,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,NaN
Crotalus_horridus,std,0.54366,0.10491,10.7926,211.27418747011,10.6426,7861.7429,1,2.54688213452584,10.7926,NaN,10.7926,6.97507337308469,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.5966308508041e-06,0.00039338,0.95,114300,3735000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Crotalus_lepidus,std,0.84291,0.022383,5.3209,76.0547002408323,12.0482,7859.7104,1,1.64724995692977,5.3209,NaN,5.3209,3.29488796385471,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.59704373525393e-06,0.001,0.95,6927,66420,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Crotalus_oreganus,std,0.43452,0.04947,5.3185,208.190413214582,17.0091,7850.8047,1,2.02578339107236,5.3185,NaN,5.3185,4.56743357375578,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.59885537023104e-06,0.002,0.95,85920,1041000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Crotalus_pricei,std,0.8462,0.026531,4.2338,104.223427582132,20.8309,7840.4951,1,1.18633318725217,4.2338,NaN,4.2338,3.80336304544185,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.60095773227766e-06,0.00083894,0.95,2661,193200,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Sistrurus_catenatus,std,0.799046879180256,0.0205115748526276,5.82146302454728,133.78894156669,18.3637061296987,7845.02277984757,1,1.40620387101235,5.82146302454729,NaN,5.82146302454729,4.58056039013951,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.60003375483812e-06,0.002,0.95,5636.65542943574,215454.831136437,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Sistrurus_miliarius,std,0.68494,0.017058,3.6126,101.788778783543,19.2989,7841.4109,1,1.23847219261516,3.6126,NaN,3.6126,2.60599762499472,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.60077075609316e-06,0.002,0.95,7144,74170,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Bothrops_insularis,std,0.94636,0.02041,8.5121,246.218222040238,27.3741,7833.7276,1,1.46774455512319,8.5121,NaN,8.5121,3.0194979822711,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.60234078795772e-06,0.002,0.95,1549,15570,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Cerberus_rynchops,std,0.90034,0.015113,8.7735,97.3597928004976,9.9911,7861.7862,1,1.00307114654019,8.7735,NaN,8.7735,2.27916461294925,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59662205711345e-06,0.00038198,0.95,940.5,13080,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Natrix_natrix,std,0.64462,0.02408,6.705,300.727498371133,28.912,7830.5179,1,1.01522054168518,6.705,NaN,6.705,3.59579861731955,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60299758145373e-06,0.002,0.95,4862,282500,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Natrix_maura,std,0.5644,0.057748,6.4333,150.163526222537,13.174,7859.1237,1,1.23751425664888,6.4333,NaN,6.4333,3.63660782172871,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.5971629579046e-06,0.00049936,0.95,12040,450100,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Nerodia_harteri,std,0.83332,0.023823,4.1236,722.137210915375,145.9335,7829.2026,1,0.884282448159374,4.1236,NaN,4.1236,2.23240838826947,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.6032668838114e-06,0.001,0.95,1747,62640,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Nerodia_sipedon,std,0.26554,0.030983,6.4651,387.867044814341,15.9308,7852.8706,1,1.52641838825121,6.4651,NaN,6.4651,3.44813788781525,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.59843475011929e-06,0.001,0.95,82820,1217000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Thamnophis_butleri,std,0.7772197694281,0.0579423124340785,3.40765110322673,856.934060198538,195.450200888209,7825.9287368084,1,1.0064041812629,3.40765110322673,NaN,3.40765110322673,2.8784864656177,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60393758713796e-06,0.002,0.95,3284.38228105177,264055.575062259,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Thamnophis_gigas,std,0.56195,0.035154,6.5158,1212.81422112288,104.5982,7830.1272,1,1.60816759001565,6.5158,NaN,6.5158,5.4415492766084,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60307756625335e-06,0.002,0.95,37860,4378000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Thamnophis_radix,std,0.61834,0.030892,4.7969,763.095295614064,98.3661,7836.4887,1,0.986787265818135,4.7969,NaN,4.7969,2.87361592394152,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60177622092789e-06,0.002,0.95,6185,306200,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Thamnophis_saurita,std,0.93024,0.015125,4.9271,248.048319863691,46.8317,7823.4453,1,0.670382128229881,4.9271,NaN,4.9271,2.76774316844505,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60444673336313e-06,0.002,0.95,206,24250,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Thamnophis_sirtalis,std,0.94211,0.020481,7.2367,716.688398456656,93.3021,7831.5338,1,0.958066051153793,7.2367,NaN,7.2367,4.63200422793919,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60278964195112e-06,0.002,0.95,588.9,171500,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Coluber_constrictor,std,0.99209,0.045579,9.7116,197.130532149301,20.1379,7845.4069,1,1.35039130504245,9.7116,NaN,9.7116,5.01002228700498,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,1.30208333333333e-07,2.38095238095238e-06,1.59995541534374e-06,0.001,0.95,163.4,11650,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Coronella_austriaca,std,0.56977,0.023588,3.5251,135.690705372343,21.932,7841.5008,1,1.14713667785794,3.5251,NaN,3.5251,2.4670637508426,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.6007524038294e-06,0.002,0.95,9423,111100,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Orthriophis_taeniurus,std,0.68534,0.0274,6.4819,338.730205970759,35.8144,7820.326,1,1.80434284311756,6.4819,NaN,6.4819,3.8633558483743,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,3.3934931804361e-07,3.10262233639872e-06,1.60508670037926e-06,0.002,0.95,24920,337000,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Elaphe_climacophora,std,0.67595,0.020096,8.1827,219.891223344922,18.1646,7844.8739,1,1.55840555220165,8.1827,NaN,8.1827,4.96623372666864,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60006412024419e-06,0.002,0.95,14600,509200,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
Hierophis_viridiflavus,std,0.56333,0.018714,8.4972,224.787465606305,14.9025,7851.5619,1,1.6744372667778,8.4972,NaN,8.4972,3.43139480291217,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.5987011775619e-06,0.0005676,0.95,32530,365600,NaN,0.8,1,0.8,0.6,550000,8000,293.15,0,NaN,NaN
